User_ID,Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),mh_score,high_risk,Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube,predicted_mh_score
U060,33,8.4,4.0,8.0,6.0,4.0,7.0,5.399999999999999,1,False,True,False,False,False,False,False,True,False,5.14666666666668
U061,39,2.7,9.0,5.0,1.0,3.0,10.0,-11.3,0,False,True,False,False,False,False,True,False,False,-11.175000000000043
U062,41,5.6,6.0,7.0,2.0,1.0,9.0,-2.4000000000000004,1,True,False,False,False,False,False,True,False,False,-2.644666666666657
U063,40,4.6,7.0,7.0,1.0,3.0,10.0,-5.4,0,True,False,False,False,False,False,False,True,False,-5.567666666666681
U064,44,4.4,6.0,7.0,1.0,3.0,9.0,-3.5999999999999996,0,True,False,False,False,False,True,False,False,False,-4.143666666666672
U065,30,6.5,4.0,9.0,4.0,3.0,5.0,6.5,1,False,True,False,False,False,False,True,False,False,6.214000000000002
U066,16,4.4,8.0,4.0,5.0,1.0,10.0,-9.6,0,False,True,False,False,False,False,False,False,True,-9.426999999999968
U067,40,4.6,7.0,6.0,2.0,1.0,10.0,-6.4,0,False,True,False,False,False,False,False,False,True,-6.317333333333353
U068,22,5.2,9.0,7.0,5.0,1.0,10.0,-6.800000000000001,0,False,True,False,False,False,False,True,False,False,-6.740999999999981
U069,24,4.8,6.0,7.0,5.0,2.0,7.0,-1.1999999999999993,1,True,False,False,False,False,False,True,False,False,-1.0883333333333334
U070,39,3.4,8.0,6.0,7.0,3.0,10.0,-8.6,0,False,True,False,False,False,True,False,False,False,-8.41099999999998
U071,16,6.9,5.0,8.0,3.0,3.0,5.0,4.9,1,False,True,False,False,False,False,False,False,True,4.70533333333333
U072,23,7.4,6.0,7.0,2.0,3.0,8.0,0.4000000000000003,1,True,False,False,False,False,False,True,False,False,0.7656666666666692
U073,39,6.1,5.0,5.0,1.0,5.0,10.0,-3.9,0,False,True,False,False,False,False,True,False,False,-3.569666666666667
U074,26,4.8,6.0,6.0,1.0,4.0,8.0,-3.1999999999999993,0,True,False,False,False,False,True,False,False,False,-2.808333333333332
U075,32,4.2,8.0,8.0,5.0,2.0,8.0,-3.8000000000000007,0,True,False,False,False,False,True,False,False,False,-3.9679999999999853
U076,23,4.2,7.0,5.0,0.0,1.0,10.0,-7.800000000000001,0,False,True,False,False,False,False,False,True,False,-7.600666666666671
U077,48,9.7,4.0,8.0,5.0,1.0,5.0,8.7,1,True,False,False,False,False,True,False,False,False,10.14833333333333
U078,20,7.2,6.0,9.0,1.0,2.0,6.0,4.199999999999999,1,True,False,False,False,True,False,False,False,False,4.001999999999998
U079,43,4.0,7.0,7.0,2.0,4.0,9.0,-5.0,0,False,False,True,False,False,False,False,False,True,-5.907666666666675
U080,22,5.8,6.0,8.0,3.0,2.0,7.0,0.8000000000000007,1,False,True,False,False,False,False,False,True,False,0.6223333333333336
U081,24,4.8,6.0,7.0,2.0,2.0,8.0,-2.1999999999999993,1,True,False,False,False,True,False,False,False,False,-2.202000000000002
U082,23,6.6,6.0,8.0,5.0,1.0,8.0,0.5999999999999996,1,True,False,False,False,False,False,True,False,False,0.6213333333333313
U083,27,6.5,7.0,9.0,7.0,2.0,8.0,0.5,1,False,True,False,False,False,False,True,False,False,0.6593333333333323
U084,49,7.5,4.0,7.0,2.0,4.0,8.0,2.5,1,False,True,False,False,False,False,False,True,False,2.4519999999999995
U085,48,4.0,7.0,5.0,2.0,5.0,10.0,-8.0,0,False,False,True,False,False,True,False,False,False,-7.88033333333333
U086,38,5.7,5.0,6.0,3.0,2.0,9.0,-2.3000000000000007,1,True,False,False,False,False,False,True,False,False,-2.552333333333328
U087,39,2.4,7.0,4.0,4.0,2.0,10.0,-10.6,0,False,True,False,True,False,False,False,False,False,-11.10600000000001
U088,37,3.2,8.0,7.0,3.0,1.0,10.0,-7.800000000000001,0,True,False,False,False,False,False,False,True,False,-8.161000000000001
U089,42,7.1,3.0,8.0,6.0,5.0,6.0,6.1,1,False,True,False,False,True,False,False,False,False,5.662666666666653
U090,16,3.8,10.0,6.0,5.0,0.0,10.0,-10.2,0,False,True,False,False,False,False,False,True,False,-9.458333333333314
U091,29,4.0,6.0,4.0,1.0,4.0,9.0,-7.0,0,False,True,False,False,False,False,False,False,True,-7.256
U092,18,5.5,6.0,6.0,4.0,2.0,9.0,-3.5,0,False,True,False,False,False,True,False,False,False,-3.5126666666666675
U093,16,6.8,7.0,6.0,6.0,2.0,9.0,-3.1999999999999993,0,False,True,False,False,False,True,False,False,False,-3.2326666666666792
U094,20,3.6,7.0,7.0,2.0,1.0,8.0,-4.4,0,False,True,False,False,False,False,False,True,False,-4.917999999999993
U095,41,1.0,7.0,5.0,2.0,6.0,10.0,-11.0,0,True,False,False,False,False,False,True,False,False,-10.803000000000004
U096,29,3.9,7.0,6.0,2.0,3.0,10.0,-7.1,0,False,True,False,False,False,False,True,False,False,-7.080999999999979
U097,42,7.7,4.0,7.0,2.0,3.0,8.0,2.6999999999999993,1,False,True,False,True,False,False,False,False,False,2.752666666666673
U098,24,6.1,4.0,9.0,0.0,4.0,6.0,5.1,1,True,False,False,True,False,False,False,False,False,4.857999999999991
U099,30,7.9,5.0,8.0,0.0,2.0,8.0,2.9000000000000004,1,True,False,False,False,False,True,False,False,False,3.1786666666666568
U100,30,3.5,8.0,4.0,3.0,3.0,10.0,-10.5,0,True,False,False,True,False,False,False,False,False,-10.449000000000005
U101,41,2.5,9.0,4.0,6.0,3.0,10.0,-12.5,0,False,True,False,False,True,False,False,False,False,-12.513333333333353
U102,28,6.3,5.0,7.0,2.0,2.0,7.0,1.3000000000000007,1,False,True,False,True,False,False,False,False,False,1.125666666666666
U103,47,5.9,4.0,7.0,2.0,4.0,7.0,1.9000000000000004,1,False,True,False,False,True,False,False,False,False,1.7393333333333278
U104,47,6.0,6.0,7.0,6.0,2.0,9.0,-2.0,1,False,True,False,True,False,False,False,False,False,-1.9446666666666674
U105,19,7.2,5.0,6.0,1.0,0.0,9.0,-0.8000000000000007,1,False,True,False,False,False,True,False,False,False,-0.8046666666666662
U106,45,6.3,7.0,8.0,0.0,2.0,6.0,1.3000000000000007,1,False,True,False,False,False,True,False,False,False,1.6533333333333375
U107,38,6.2,7.0,7.0,1.0,3.0,9.0,-2.8000000000000007,0,False,True,False,False,True,False,False,False,False,-2.7966666666666593
U108,30,6.8,7.0,7.0,2.0,1.0,10.0,-3.1999999999999993,0,False,True,False,False,False,False,False,True,False,-3.1890000000000107
U109,44,6.4,6.0,8.0,0.0,1.0,7.0,1.4000000000000004,1,False,True,False,False,False,True,False,False,False,1.2719999999999954
U110,28,7.0,6.0,6.0,3.0,2.0,8.0,-1.0,1,False,True,False,False,False,False,False,True,False,-0.6216666666666668
U111,47,7.3,4.0,6.0,5.0,4.0,8.0,1.3000000000000007,1,False,True,False,False,False,False,True,False,False,1.4650000000000054
U112,22,8.3,5.0,10.0,0.0,2.0,6.0,7.300000000000001,1,True,False,False,False,True,False,False,False,False,6.951999999999979
U113,37,4.3,6.0,8.0,3.0,5.0,9.0,-2.6999999999999993,0,True,False,False,False,False,True,False,False,False,-3.4296666666666775
U114,43,6.4,6.0,7.0,4.0,2.0,7.0,0.4000000000000003,1,False,True,False,False,False,False,False,False,True,0.4376666666666685
U115,17,4.8,7.0,6.0,3.0,3.0,10.0,-6.199999999999999,0,True,False,False,False,False,False,True,False,False,-6.213333333333349
U116,21,4.0,9.0,5.0,3.0,2.0,10.0,-10.0,0,True,False,False,False,False,False,False,True,False,-9.849666666666664
U117,43,4.3,7.0,6.0,3.0,4.0,9.0,-5.699999999999999,0,False,True,False,False,False,True,False,False,False,-5.524333333333353
U118,43,6.4,6.0,7.0,1.0,1.0,9.0,-1.5999999999999996,1,True,False,False,False,True,False,False,False,False,-1.7350000000000052
U119,35,6.3,6.0,7.0,6.0,4.0,9.0,-1.6999999999999993,1,True,False,False,True,False,False,False,False,False,-1.8256666666666639
U120,45,6.2,5.0,8.0,5.0,3.0,8.0,1.1999999999999993,1,False,True,False,False,False,False,False,False,True,1.303666666666661
U121,26,5.1,6.0,5.0,5.0,2.0,9.0,-4.9,0,False,True,False,False,False,False,False,True,False,-4.91566666666668
U122,43,5.5,8.0,6.0,5.0,2.0,10.0,-6.5,0,True,False,False,False,False,False,True,False,False,-6.540666666666667
U123,40,7.0,4.0,6.0,0.0,5.0,8.0,1.0,1,True,False,False,False,True,False,False,False,False,1.1333333333333335
U124,48,2.8,7.0,5.0,5.0,3.0,10.0,-9.2,0,False,True,False,False,False,False,False,False,True,-9.509999999999982
U125,16,5.5,7.0,7.0,4.0,1.0,9.0,-3.5,0,False,True,False,False,True,False,False,False,False,-3.2853333333333317
U126,42,5.7,7.0,7.0,0.0,1.0,9.0,-3.3000000000000007,0,False,True,False,False,False,True,False,False,False,-3.2906666666666515
U127,28,6.9,5.0,8.0,3.0,3.0,8.0,1.9000000000000004,1,True,False,False,True,False,False,False,False,False,1.9053333333333262
U128,18,3.1,7.0,6.0,4.0,3.0,9.0,-6.9,0,True,False,False,False,False,False,True,False,False,-6.787333333333358
U129,21,8.2,5.0,7.0,6.0,4.0,7.0,3.1999999999999993,1,False,True,False,False,True,False,False,False,False,3.111666666666676
U130,23,5.9,5.0,5.0,4.0,0.0,9.0,-3.0999999999999996,0,False,True,False,False,False,False,False,True,False,-2.9430000000000076
U131,42,6.0,5.0,8.0,1.0,1.0,7.0,2.0,1,True,False,False,False,False,True,False,False,False,1.9659999999999975
U132,24,4.8,8.0,4.0,6.0,4.0,10.0,-9.2,0,False,True,False,False,False,True,False,False,False,-8.370666666666665
U133,48,6.5,6.0,8.0,3.0,3.0,8.0,0.5,1,False,True,False,False,False,False,True,False,False,0.45033333333333353
U134,39,5.6,8.0,6.0,2.0,3.0,9.0,-5.4,0,True,False,False,False,False,True,False,False,False,-4.951333333333345
U135,30,7.7,4.0,10.0,2.0,1.0,8.0,5.699999999999999,1,True,False,False,False,False,False,False,True,False,5.164000000000022
U136,47,2.9,8.0,5.0,0.0,1.0,10.0,-10.1,0,True,False,False,False,True,False,False,False,False,-10.233666666666636
U137,47,5.8,6.0,7.0,3.0,4.0,10.0,-3.1999999999999993,0,True,False,False,False,False,False,True,False,False,-3.41766666666668
U138,39,6.2,5.0,8.0,4.0,4.0,7.0,2.1999999999999993,1,False,True,False,False,False,True,False,False,False,2.1539999999999986
U139,27,5.2,7.0,5.0,2.0,1.0,10.0,-6.800000000000001,0,False,True,False,False,False,True,False,False,False,-6.630999999999981
U140,17,4.8,8.0,5.0,4.0,1.0,10.0,-8.2,0,True,False,False,False,False,False,False,True,False,-8.113000000000007
U141,18,4.8,6.0,5.0,1.0,2.0,10.0,-6.199999999999999,0,False,True,False,True,False,False,False,False,False,-6.1786666666666905
U142,32,5.8,6.0,6.0,3.0,1.0,10.0,-4.199999999999999,0,False,True,False,True,False,False,False,False,False,-4.065000000000015
U143,17,2.2,10.0,5.0,4.0,1.0,10.0,-12.8,0,False,True,False,False,False,True,False,False,False,-12.535666666666717
U144,17,7.2,7.0,8.0,3.0,1.0,8.0,0.1999999999999993,1,False,True,False,False,True,False,False,False,False,0.6486666666666648
U145,43,4.6,8.0,7.0,0.0,2.0,9.0,-5.4,0,False,True,False,False,False,False,True,False,False,-5.426333333333347
U146,38,5.7,7.0,5.0,2.0,1.0,10.0,-6.300000000000001,0,False,True,False,False,False,True,False,False,False,-6.080333333333312
U147,47,6.2,5.0,7.0,6.0,1.0,9.0,-0.8000000000000007,1,False,True,False,False,False,False,False,False,True,-1.1003333333333374
U148,48,4.6,7.0,5.0,2.0,3.0,10.0,-7.4,0,False,True,False,False,False,False,True,False,False,-7.2716666666666905
U149,16,5.3,7.0,6.0,3.0,2.0,10.0,-5.699999999999999,0,True,False,False,True,False,False,False,False,False,-5.85
U150,34,1.8,9.0,7.0,3.0,3.0,10.0,-10.2,0,True,False,False,False,False,True,False,False,False,-10.478999999999983
U151,17,6.8,5.0,8.0,6.0,0.0,6.0,3.8000000000000007,1,True,False,False,False,False,False,False,True,False,3.8319999999999914
U152,41,7.4,4.0,9.0,6.0,3.0,5.0,7.399999999999999,1,True,False,False,False,False,False,False,False,True,7.322666666666696
U153,47,2.4,7.0,7.0,5.0,6.0,9.0,-6.6,0,True,False,False,False,False,True,False,False,False,-6.88799999999998
U154,21,4.8,5.0,7.0,1.0,2.0,8.0,-1.1999999999999993,1,False,True,False,False,True,False,False,False,False,-1.4519999999999949
U155,47,3.3,8.0,5.0,4.0,4.0,10.0,-9.7,0,True,False,False,False,False,False,False,False,True,-9.845666666666654
U156,19,5.2,7.0,5.0,4.0,4.0,10.0,-6.800000000000001,0,True,False,False,False,False,True,False,False,False,-6.2873333333333346
U157,26,6.7,5.0,7.0,2.0,4.0,8.0,0.6999999999999993,1,True,False,False,False,True,False,False,False,False,0.5779999999999987
U158,32,7.3,5.0,7.0,1.0,3.0,8.0,1.3000000000000007,1,False,True,False,False,False,False,False,False,True,1.4813333333333385
U159,39,7.5,5.0,6.0,6.0,3.0,7.0,1.5,1,False,True,False,False,True,False,False,False,False,1.9856666666666665
U160,20,7.9,5.0,9.0,2.0,4.0,5.0,6.899999999999999,1,False,True,False,False,True,False,False,False,False,6.957000000000024
U161,49,5.1,5.0,7.0,6.0,3.0,8.0,-0.9000000000000004,1,False,True,False,False,False,False,False,False,True,-1.2206666666666632
U162,21,3.4,9.0,7.0,5.0,1.0,8.0,-6.6,0,True,False,False,False,False,False,False,False,True,-6.373999999999973
U163,37,5.3,7.0,6.0,4.0,0.0,10.0,-5.699999999999999,0,True,False,False,False,True,False,False,False,False,-5.640666666666676
U164,26,6.6,6.0,8.0,4.0,0.0,8.0,0.5999999999999996,1,False,True,False,True,False,False,False,False,False,0.6023333333333314
U165,31,3.3,9.0,5.0,0.0,2.0,10.0,-10.7,0,False,False,True,False,False,False,False,False,True,-10.638666666666639
U166,48,8.5,4.0,10.0,3.0,3.0,8.0,6.5,1,True,False,False,False,False,True,False,False,False,5.894666666666671
U167,24,7.1,6.0,8.0,6.0,1.0,7.0,2.0999999999999996,1,False,True,False,False,False,False,True,False,False,2.2553333333333385
U168,21,5.1,6.0,5.0,4.0,4.0,10.0,-5.9,0,False,True,False,False,False,False,False,True,False,-5.880333333333353
U169,31,4.2,8.0,6.0,3.0,2.0,10.0,-7.800000000000001,0,False,True,False,False,True,False,False,False,False,-7.7909999999999915
U170,44,4.3,8.0,6.0,6.0,2.0,10.0,-7.699999999999999,0,False,True,False,False,True,False,False,False,False,-7.523000000000008
U171,18,5.6,5.0,7.0,3.0,1.0,6.0,1.5999999999999996,1,False,True,False,False,False,False,False,True,False,0.7789999999999979
U172,35,5.1,7.0,7.0,2.0,0.0,7.0,-1.9000000000000004,1,False,True,False,True,False,False,False,False,False,-1.6083333333333285
U173,34,7.2,6.0,6.0,3.0,3.0,8.0,-0.8000000000000007,1,False,True,False,False,False,False,False,True,False,0.007666666666666728
U174,41,4.9,7.0,5.0,5.0,5.0,10.0,-7.1,0,False,True,False,False,False,False,False,False,True,-6.446000000000006
U175,18,6.4,6.0,8.0,0.0,2.0,8.0,0.4000000000000003,1,True,False,False,False,False,False,False,True,False,0.47166666666666845
U176,34,5.4,6.0,6.0,4.0,0.0,10.0,-4.6,0,False,True,False,False,True,False,False,False,False,-4.874333333333325
U177,35,6.0,7.0,7.0,5.0,4.0,8.0,-2.0,1,True,False,False,False,False,False,False,True,False,-1.9106666666666678
U178,47,5.1,7.0,4.0,2.0,0.0,9.0,-6.9,0,False,True,False,False,False,False,True,False,False,-6.146666666666687
U179,22,6.8,5.0,10.0,5.0,1.0,7.0,4.800000000000001,1,False,False,True,False,False,True,False,False,False,4.438333333333319
U180,48,6.8,4.0,7.0,4.0,2.0,7.0,2.8000000000000007,1,False,True,False,False,False,False,False,False,True,2.683999999999993
U181,33,6.3,6.0,8.0,7.0,3.0,6.0,2.3000000000000007,1,False,True,False,False,False,False,False,True,False,2.3563333333333345
U182,16,6.6,6.0,7.0,1.0,1.0,8.0,-0.4000000000000003,1,False,False,True,False,True,False,False,False,False,-0.40600000000000147
U183,26,3.8,10.0,6.0,5.0,2.0,10.0,-10.2,0,True,False,False,False,False,True,False,False,False,-9.341999999999995
U184,43,6.1,7.0,9.0,1.0,4.0,7.0,1.0999999999999996,1,True,False,False,False,False,False,False,False,True,1.0736666666666659
U185,40,7.7,3.0,9.0,0.0,4.0,5.0,8.7,1,False,True,False,False,True,False,False,False,False,7.9293333333333385
U186,38,6.4,6.0,7.0,0.0,4.0,8.0,-0.5999999999999996,1,False,True,False,True,False,False,False,False,False,-0.39466666666666667
U187,46,3.6,9.0,5.0,4.0,5.0,10.0,-10.4,0,True,False,False,False,False,False,True,False,False,-10.275666666666705
U188,45,5.4,7.0,8.0,3.0,4.0,7.0,-0.5999999999999996,1,True,False,False,True,False,False,False,False,False,-0.8369999999999974
U189,22,6.2,6.0,9.0,2.0,2.0,6.0,3.1999999999999993,1,True,False,False,False,False,False,True,False,False,2.9356666666666777
U190,31,4.1,8.0,6.0,0.0,4.0,10.0,-7.9,0,True,False,False,False,False,False,False,True,False,-7.936000000000031
U191,41,3.1,7.0,7.0,2.0,3.0,9.0,-5.9,0,False,True,False,False,False,False,False,False,True,-6.210333333333351
U192,17,4.9,7.0,6.0,3.0,3.0,10.0,-6.1,0,True,False,False,False,False,False,False,True,False,-6.123666666666654
U193,16,4.2,7.0,7.0,5.0,3.0,8.0,-3.8000000000000007,0,False,True,False,False,False,False,True,False,False,-3.8963333333333154
U194,27,5.5,6.0,8.0,3.0,1.0,7.0,0.5,1,False,True,False,False,False,False,True,False,False,-0.38133333333333336
U195,20,2.6,9.0,4.0,4.0,1.0,10.0,-12.4,0,False,True,False,False,False,False,True,False,False,-12.549000000000042
U196,47,6.5,5.0,7.0,2.0,2.0,8.0,0.5,1,True,False,False,False,False,True,False,False,False,0.4513333333333334
U197,24,4.4,8.0,7.0,6.0,3.0,10.0,-6.6,0,False,True,False,False,True,False,False,False,False,-6.836666666666646
U198,34,7.3,5.0,7.0,1.0,1.0,6.0,3.3000000000000007,1,False,True,False,False,False,False,False,False,True,3.370666666666652
U199,31,5.0,7.0,5.0,2.0,3.0,10.0,-7.0,0,True,False,False,False,False,False,False,True,False,-6.676999999999998
U200,18,5.5,5.0,6.0,2.0,6.0,9.0,-2.5,1,False,True,False,False,False,False,False,True,False,-2.653666666666666
U201,35,5.2,7.0,6.0,4.0,0.0,10.0,-5.800000000000001,0,True,False,False,True,False,False,False,False,False,-5.72166666666665
U202,39,4.3,9.0,7.0,1.0,3.0,9.0,-6.699999999999999,0,False,True,False,False,False,False,True,False,False,-6.377000000000019
U203,48,10.0,3.0,10.0,3.0,2.0,4.0,13.0,1,True,False,False,False,False,False,True,False,False,12.384999999999996
U204,39,4.6,6.0,7.0,3.0,3.0,6.0,-0.4000000000000003,1,True,False,False,False,False,False,True,False,False,-1.5089999999999946
U205,26,7.3,5.0,8.0,2.0,2.0,7.0,3.3000000000000007,1,False,True,False,False,False,False,False,True,False,3.28399999999999
U206,23,3.5,9.0,5.0,4.0,2.0,10.0,-10.5,0,False,True,False,True,False,False,False,False,False,-10.454666666666666
U207,35,6.2,4.0,8.0,1.0,3.0,7.0,3.1999999999999993,1,False,True,False,False,True,False,False,False,False,3.096000000000009
U208,40,6.4,5.0,8.0,1.0,2.0,7.0,2.4000000000000004,1,False,True,False,False,False,True,False,False,False,2.2836666666666585
